level,touches_h1,last_touch,days_not_returned
2715.0,47,2025-01-21 01:00:00+00:00,574.3
2716.0,42,2025-01-21 01:00:00+00:00,574.3
2717.0,45,2025-01-21 11:00:00+00:00,573.8
2718.0,43,2025-01-21 11:00:00+00:00,573.8
2719.0,46,2025-01-21 11:00:00+00:00,573.8
2720.0,40,2025-01-21 11:00:00+00:00,573.8
2721.0,36,2025-01-21 11:00:00+00:00,573.8
2722.0,35,2025-01-21 11:00:00+00:00,573.8
2723.0,36,2025-01-21 12:00:00+00:00,573.8
2724.0,37,2025-01-21 12:00:00+00:00,573.8
2725.0,37,2025-01-21 13:00:00+00:00,573.8
2726.0,39,2025-01-21 14:00:00+00:00,573.7
2727.0,39,2025-01-21 14:00:00+00:00,573.7
2728.0,37,2025-01-21 14:00:00+00:00,573.7
2729.0,38,2025-01-21 14:00:00+00:00,573.7
2730.0,44,2025-01-21 14:00:00+00:00,573.7
2731.0,44,2025-01-27 17:00:00+00:00,567.6
2732.0,54,2025-01-27 17:00:00+00:00,567.6
2733.0,61,2025-01-27 18:00:00+00:00,567.6
2734.0,66,2025-01-27 18:00:00+00:00,567.6
2735.0,68,2025-01-28 08:00:00+00:00,567.0
2736.0,76,2025-01-28 08:00:00+00:00,567.0
2737.0,75,2025-01-28 08:00:00+00:00,567.0
2738.0,76,2025-01-28 08:00:00+00:00,567.0
2739.0,77,2025-01-28 08:00:00+00:00,567.0
2740.0,82,2025-01-28 08:00:00+00:00,567.0
2741.0,85,2025-01-28 10:00:00+00:00,566.9
2742.0,86,2025-01-28 12:00:00+00:00,566.8
2743.0,84,2025-01-28 12:00:00+00:00,566.8
2744.0,65,2025-01-28 12:00:00+00:00,566.8
2745.0,54,2025-01-29 19:00:00+00:00,565.5
2746.0,45,2025-01-29 19:00:00+00:00,565.5
2747.0,46,2025-01-29 19:00:00+00:00,565.5
2748.0,43,2025-01-29 19:00:00+00:00,565.5
2749.0,46,2025-01-29 19:00:00+00:00,565.5
2750.0,49,2025-01-29 19:00:00+00:00,565.5
2751.0,55,2025-01-29 19:00:00+00:00,565.5
2752.0,62,2025-01-29 19:00:00+00:00,565.5
2753.0,65,2025-01-29 20:00:00+00:00,565.5
2754.0,56,2025-01-29 20:00:00+00:00,565.5
2755.0,55,2025-01-29 21:00:00+00:00,565.4
2756.0,52,2025-01-29 21:00:00+00:00,565.4
2757.0,45,2025-01-29 21:00:00+00:00,565.4
2758.0,39,2025-01-29 21:00:00+00:00,565.4
2759.0,33,2025-01-30 05:00:00+00:00,565.1
2760.0,30,2025-01-30 05:00:00+00:00,565.1
2761.0,30,2025-01-30 06:00:00+00:00,565.1
2762.0,26,2025-01-30 06:00:00+00:00,565.1
2763.0,25,2025-01-30 06:00:00+00:00,565.1
2764.0,21,2025-01-30 06:00:00+00:00,565.1
2765.0,15,2025-01-30 07:00:00+00:00,565.0
2766.0,14,2025-01-30 07:00:00+00:00,565.0
2767.0,13,2025-01-30 07:00:00+00:00,565.0
2768.0,13,2025-01-30 07:00:00+00:00,565.0
2769.0,15,2025-01-30 08:00:00+00:00,565.0
2770.0,15,2025-01-30 08:00:00+00:00,565.0
2771.0,20,2025-01-30 08:00:00+00:00,565.0
2772.0,25,2025-01-30 09:00:00+00:00,564.9
2773.0,24,2025-02-03 03:00:00+00:00,561.2
2774.0,29,2025-02-03 03:00:00+00:00,561.2
2775.0,28,2025-02-03 04:00:00+00:00,561.1
2776.0,23,2025-02-03 04:00:00+00:00,561.1
2777.0,25,2025-02-03 04:00:00+00:00,561.1
2778.0,27,2025-02-03 04:00:00+00:00,561.1
2779.0,29,2025-02-03 04:00:00+00:00,561.1
2780.0,28,2025-02-03 04:00:00+00:00,561.1
2781.0,30,2025-02-03 05:00:00+00:00,561.1
2782.0,24,2025-02-03 05:00:00+00:00,561.1
2783.0,24,2025-02-03 06:00:00+00:00,561.1
2784.0,23,2025-02-03 06:00:00+00:00,561.1
2785.0,23,2025-02-03 06:00:00+00:00,561.1
2786.0,22,2025-02-03 07:00:00+00:00,561.0
2787.0,20,2025-02-03 08:00:00+00:00,561.0
2788.0,19,2025-02-03 08:00:00+00:00,561.0
2789.0,12,2025-02-03 08:00:00+00:00,561.0
2790.0,7,2025-02-03 08:00:00+00:00,561.0
2791.0,10,2025-02-03 08:00:00+00:00,561.0
2792.0,11,2025-02-03 08:00:00+00:00,561.0
2793.0,18,2025-02-03 10:00:00+00:00,560.9
2794.0,19,2025-02-03 10:00:00+00:00,560.9
2795.0,25,2025-02-03 10:00:00+00:00,560.9
2796.0,24,2025-02-03 10:00:00+00:00,560.9
2797.0,17,2025-02-03 10:00:00+00:00,560.9
2798.0,17,2025-02-03 11:00:00+00:00,560.8
2799.0,13,2025-02-03 11:00:00+00:00,560.8
2800.0,12,2025-02-03 11:00:00+00:00,560.8
2801.0,9,2025-02-03 12:00:00+00:00,560.8
2802.0,8,2025-02-03 12:00:00+00:00,560.8
2803.0,6,2025-02-03 12:00:00+00:00,560.8
2804.0,7,2025-02-03 12:00:00+00:00,560.8
2805.0,7,2025-02-03 12:00:00+00:00,560.8
2806.0,7,2025-02-03 12:00:00+00:00,560.8
2807.0,7,2025-02-03 12:00:00+00:00,560.8
2808.0,8,2025-02-04 07:00:00+00:00,560.0
2809.0,7,2025-02-04 07:00:00+00:00,560.0
2810.0,7,2025-02-04 07:00:00+00:00,560.0
2811.0,8,2025-02-04 08:00:00+00:00,560.0
2812.0,8,2025-02-04 08:00:00+00:00,560.0
2813.0,11,2025-02-04 10:00:00+00:00,559.9
2814.0,14,2025-02-04 11:00:00+00:00,559.8
2815.0,16,2025-02-04 12:00:00+00:00,559.8
2816.0,18,2025-02-04 12:00:00+00:00,559.8
2817.0,16,2025-02-04 12:00:00+00:00,559.8
2818.0,15,2025-02-04 12:00:00+00:00,559.8
2819.0,16,2025-02-04 12:00:00+00:00,559.8
2820.0,13,2025-02-04 12:00:00+00:00,559.8
2821.0,12,2025-02-04 12:00:00+00:00,559.8
2822.0,10,2025-02-04 13:00:00+00:00,559.8
2823.0,7,2025-02-04 13:00:00+00:00,559.8
2824.0,7,2025-02-04 13:00:00+00:00,559.8
2825.0,4,2025-02-04 13:00:00+00:00,559.8
2826.0,3,2025-02-04 13:00:00+00:00,559.8
2827.0,3,2025-02-04 13:00:00+00:00,559.8
2828.0,3,2025-02-04 13:00:00+00:00,559.8
2829.0,4,2025-02-04 14:00:00+00:00,559.7
2830.0,4,2025-02-04 14:00:00+00:00,559.7
2831.0,2,2025-02-04 14:00:00+00:00,559.7
2832.0,2,2025-02-04 14:00:00+00:00,559.7
2833.0,4,2025-02-28 15:00:00+00:00,535.7
2834.0,6,2025-02-28 15:00:00+00:00,535.7
2835.0,7,2025-02-28 15:00:00+00:00,535.7
2836.0,7,2025-02-28 15:00:00+00:00,535.7
2837.0,7,2025-02-28 15:00:00+00:00,535.7
2838.0,6,2025-02-28 15:00:00+00:00,535.7
2839.0,7,2025-02-28 18:00:00+00:00,535.6
2840.0,9,2025-02-28 18:00:00+00:00,535.6
2841.0,13,2025-02-28 18:00:00+00:00,535.6
2842.0,14,2025-02-28 18:00:00+00:00,535.6
2843.0,13,2025-02-28 18:00:00+00:00,535.6
2844.0,14,2025-02-28 18:00:00+00:00,535.6
2845.0,11,2025-02-28 19:00:00+00:00,535.5
2846.0,10,2025-02-28 19:00:00+00:00,535.5
2847.0,11,2025-02-28 19:00:00+00:00,535.5
2848.0,11,2025-02-28 20:00:00+00:00,535.5
2849.0,14,2025-02-28 20:00:00+00:00,535.5
2850.0,15,2025-02-28 20:00:00+00:00,535.5
2851.0,14,2025-02-28 20:00:00+00:00,535.5
2852.0,14,2025-02-28 20:00:00+00:00,535.5
2853.0,14,2025-02-28 20:00:00+00:00,535.5
2854.0,14,2025-02-28 21:00:00+00:00,535.4
2855.0,15,2025-02-28 21:00:00+00:00,535.4
2856.0,19,2025-02-28 21:00:00+00:00,535.4
2857.0,22,2025-02-28 21:00:00+00:00,535.4
2858.0,23,2025-02-28 21:00:00+00:00,535.4
2859.0,25,2025-03-03 08:00:00+00:00,533.0
2860.0,28,2025-03-03 08:00:00+00:00,533.0
2861.0,32,2025-03-03 08:00:00+00:00,533.0
2862.0,35,2025-03-03 08:00:00+00:00,533.0
2863.0,34,2025-03-03 08:00:00+00:00,533.0
2864.0,41,2025-03-03 08:00:00+00:00,533.0
2865.0,41,2025-03-03 09:00:00+00:00,532.9
2866.0,47,2025-03-03 09:00:00+00:00,532.9
2867.0,44,2025-03-03 09:00:00+00:00,532.9
2868.0,43,2025-03-03 10:00:00+00:00,532.9
2869.0,40,2025-03-03 13:00:00+00:00,532.8
2870.0,33,2025-03-03 13:00:00+00:00,532.8
2871.0,25,2025-03-03 13:00:00+00:00,532.8
2872.0,28,2025-03-03 14:00:00+00:00,532.7
2873.0,24,2025-03-03 14:00:00+00:00,532.7
2874.0,25,2025-03-03 15:00:00+00:00,532.7
2875.0,27,2025-03-03 15:00:00+00:00,532.7
2876.0,25,2025-03-03 15:00:00+00:00,532.7
2877.0,24,2025-03-03 15:00:00+00:00,532.7
2878.0,21,2025-03-03 15:00:00+00:00,532.7
2879.0,23,2025-03-03 20:00:00+00:00,532.5
2880.0,25,2025-03-03 20:00:00+00:00,532.5
2881.0,27,2025-03-11 01:00:00+00:00,525.3
2882.0,29,2025-03-11 01:00:00+00:00,525.3
2883.0,33,2025-03-11 01:00:00+00:00,525.3
2884.0,35,2025-03-11 01:00:00+00:00,525.3
2885.0,42,2025-03-11 01:00:00+00:00,525.3
2886.0,38,2025-03-11 01:00:00+00:00,525.3
2887.0,44,2025-03-11 01:00:00+00:00,525.3
2888.0,44,2025-03-11 01:00:00+00:00,525.3
2889.0,46,2025-03-11 01:00:00+00:00,525.3
2890.0,43,2025-03-11 02:00:00+00:00,525.2
2891.0,45,2025-03-11 02:00:00+00:00,525.2
2892.0,46,2025-03-11 02:00:00+00:00,525.2
2893.0,43,2025-03-11 05:00:00+00:00,525.1
2894.0,40,2025-03-11 06:00:00+00:00,525.1
2895.0,37,2025-03-11 06:00:00+00:00,525.1
2896.0,45,2025-03-11 06:00:00+00:00,525.1
2897.0,51,2025-03-11 06:00:00+00:00,525.1
2898.0,60,2025-03-11 07:00:00+00:00,525.0
2899.0,59,2025-03-11 07:00:00+00:00,525.0
2900.0,55,2025-03-11 07:00:00+00:00,525.0
2901.0,63,2025-03-11 08:00:00+00:00,525.0
2902.0,65,2025-03-11 08:00:00+00:00,525.0
2903.0,70,2025-03-11 08:00:00+00:00,525.0
2904.0,72,2025-03-11 08:00:00+00:00,525.0
2905.0,69,2025-03-11 08:00:00+00:00,525.0
2906.0,74,2025-03-11 08:00:00+00:00,525.0
2907.0,68,2025-03-12 13:00:00+00:00,523.8
2908.0,65,2025-03-12 13:00:00+00:00,523.8
2909.0,72,2025-03-12 13:00:00+00:00,523.8
2910.0,76,2025-03-12 13:00:00+00:00,523.8
2911.0,81,2025-03-12 13:00:00+00:00,523.8
2912.0,87,2025-03-12 13:00:00+00:00,523.8
2913.0,99,2025-03-12 13:00:00+00:00,523.8
2914.0,108,2025-03-12 13:00:00+00:00,523.8
2915.0,113,2025-03-12 14:00:00+00:00,523.7
2916.0,113,2025-03-12 14:00:00+00:00,523.7
2917.0,106,2025-03-12 14:00:00+00:00,523.7
2918.0,100,2025-03-12 14:00:00+00:00,523.7
2919.0,79,2025-03-12 14:00:00+00:00,523.7
2920.0,69,2025-03-12 14:00:00+00:00,523.7
2921.0,59,2025-03-12 14:00:00+00:00,523.7
2922.0,47,2025-03-12 15:00:00+00:00,523.7
2923.0,38,2025-03-12 15:00:00+00:00,523.7
2924.0,36,2025-03-12 15:00:00+00:00,523.7
2925.0,43,2025-03-12 15:00:00+00:00,523.7
2926.0,39,2025-03-12 15:00:00+00:00,523.7
2927.0,42,2025-03-12 15:00:00+00:00,523.7
2928.0,49,2025-03-12 16:00:00+00:00,523.6
2929.0,53,2025-03-12 16:00:00+00:00,523.6
2930.0,50,2025-03-12 16:00:00+00:00,523.6
2931.0,52,2025-03-12 20:00:00+00:00,523.5
2932.0,51,2025-03-12 20:00:00+00:00,523.5
2933.0,54,2025-03-13 07:00:00+00:00,523.0
2934.0,58,2025-03-13 07:00:00+00:00,523.0
2935.0,60,2025-03-13 08:00:00+00:00,523.0
2936.0,61,2025-03-13 08:00:00+00:00,523.0
2937.0,57,2025-03-13 08:00:00+00:00,523.0
2938.0,64,2025-03-13 08:00:00+00:00,523.0
2939.0,62,2025-03-13 13:00:00+00:00,522.8
2940.0,55,2025-03-13 13:00:00+00:00,522.8
2941.0,46,2025-03-13 13:00:00+00:00,522.8
2942.0,37,2025-03-13 13:00:00+00:00,522.8
2943.0,31,2025-03-13 13:00:00+00:00,522.8
2944.0,31,2025-03-13 13:00:00+00:00,522.8
2945.0,25,2025-03-13 13:00:00+00:00,522.8
2946.0,25,2025-03-13 13:00:00+00:00,522.8
2947.0,22,2025-03-13 13:00:00+00:00,522.8
2948.0,21,2025-03-13 13:00:00+00:00,522.8
2949.0,18,2025-03-13 13:00:00+00:00,522.8
2950.0,16,2025-03-13 14:00:00+00:00,522.7
2951.0,16,2025-03-13 14:00:00+00:00,522.7
2952.0,14,2025-03-13 14:00:00+00:00,522.7
2953.0,9,2025-03-13 14:00:00+00:00,522.7
2954.0,7,2025-03-13 14:00:00+00:00,522.7
2955.0,2,2025-03-13 14:00:00+00:00,522.7
2956.0,2,2025-03-13 14:00:00+00:00,522.7
2957.0,2,2025-04-07 17:00:00+00:00,497.6
2958.0,2,2025-04-07 17:00:00+00:00,497.6
2959.0,2,2025-04-07 17:00:00+00:00,497.6
2960.0,2,2025-04-07 17:00:00+00:00,497.6
2961.0,2,2025-04-07 17:00:00+00:00,497.6
2962.0,2,2025-04-07 17:00:00+00:00,497.6
2963.0,2,2025-04-07 17:00:00+00:00,497.6
2964.0,3,2025-04-07 18:00:00+00:00,497.6
2965.0,3,2025-04-07 18:00:00+00:00,497.6
2966.0,4,2025-04-07 19:00:00+00:00,497.5
2967.0,5,2025-04-07 19:00:00+00:00,497.5
2968.0,5,2025-04-07 19:00:00+00:00,497.5
2969.0,5,2025-04-07 19:00:00+00:00,497.5
2970.0,8,2025-04-08 23:00:00+00:00,496.3
2971.0,9,2025-04-08 23:00:00+00:00,496.3
2972.0,8,2025-04-08 23:00:00+00:00,496.3
2973.0,10,2025-04-09 01:00:00+00:00,496.3
2974.0,10,2025-04-09 01:00:00+00:00,496.3
2975.0,12,2025-04-09 01:00:00+00:00,496.3
2976.0,11,2025-04-09 01:00:00+00:00,496.3
2977.0,13,2025-04-09 01:00:00+00:00,496.3
2978.0,15,2025-04-09 01:00:00+00:00,496.3
2979.0,16,2025-04-09 01:00:00+00:00,496.3
2980.0,19,2025-04-09 01:00:00+00:00,496.3
2981.0,24,2025-04-09 01:00:00+00:00,496.3
2982.0,30,2025-04-09 01:00:00+00:00,496.3
2983.0,32,2025-04-09 01:00:00+00:00,496.3
2984.0,39,2025-04-09 01:00:00+00:00,496.3
2985.0,43,2025-04-09 01:00:00+00:00,496.3
2986.0,45,2025-04-09 01:00:00+00:00,496.3
2987.0,44,2025-04-09 01:00:00+00:00,496.3
2988.0,37,2025-04-09 01:00:00+00:00,496.3
2989.0,33,2025-04-09 01:00:00+00:00,496.3
2990.0,29,2025-04-09 01:00:00+00:00,496.3
2991.0,24,2025-04-09 01:00:00+00:00,496.3
2992.0,22,2025-04-09 01:00:00+00:00,496.3
2993.0,20,2025-04-09 01:00:00+00:00,496.3
2994.0,20,2025-04-09 01:00:00+00:00,496.3
2995.0,22,2025-04-09 01:00:00+00:00,496.3
2996.0,22,2025-04-09 01:00:00+00:00,496.3
2997.0,23,2025-04-09 01:00:00+00:00,496.3
2998.0,22,2025-04-09 01:00:00+00:00,496.3
2999.0,23,2025-04-09 01:00:00+00:00,496.3
3000.0,26,2025-04-09 04:00:00+00:00,496.1
3001.0,24,2025-04-09 04:00:00+00:00,496.1
3002.0,22,2025-04-09 04:00:00+00:00,496.1
3003.0,27,2025-04-09 04:00:00+00:00,496.1
3004.0,25,2025-04-09 04:00:00+00:00,496.1
3005.0,24,2025-04-09 04:00:00+00:00,496.1
3006.0,30,2025-04-09 05:00:00+00:00,496.1
3007.0,31,2025-04-09 05:00:00+00:00,496.1
3008.0,32,2025-04-09 05:00:00+00:00,496.1
3009.0,33,2025-04-09 05:00:00+00:00,496.1
3010.0,31,2025-04-09 05:00:00+00:00,496.1
3011.0,35,2025-04-09 05:00:00+00:00,496.1
3012.0,35,2025-04-09 05:00:00+00:00,496.1
3013.0,32,2025-04-09 05:00:00+00:00,496.1
3014.0,35,2025-04-09 05:00:00+00:00,496.1
3015.0,39,2025-04-09 06:00:00+00:00,496.1
3016.0,42,2025-04-09 06:00:00+00:00,496.1
3017.0,46,2025-04-09 06:00:00+00:00,496.1
3018.0,53,2025-04-09 06:00:00+00:00,496.1
3019.0,55,2025-04-09 06:00:00+00:00,496.1
3020.0,56,2025-04-09 06:00:00+00:00,496.1
3021.0,55,2025-04-09 06:00:00+00:00,496.1
3022.0,52,2025-04-09 06:00:00+00:00,496.1
3023.0,55,2025-04-09 06:00:00+00:00,496.1
3024.0,56,2025-04-09 06:00:00+00:00,496.1
3025.0,55,2025-04-09 06:00:00+00:00,496.1
3026.0,53,2025-04-09 06:00:00+00:00,496.1
3027.0,54,2025-04-09 06:00:00+00:00,496.1
3028.0,56,2025-04-09 06:00:00+00:00,496.1
3029.0,53,2025-04-09 06:00:00+00:00,496.1
3030.0,60,2025-04-09 06:00:00+00:00,496.1
3031.0,58,2025-04-09 06:00:00+00:00,496.1
3032.0,60,2025-04-09 06:00:00+00:00,496.1
3033.0,55,2025-04-09 06:00:00+00:00,496.1
3034.0,51,2025-04-09 06:00:00+00:00,496.1
3035.0,49,2025-04-09 07:00:00+00:00,496.0
3036.0,44,2025-04-09 07:00:00+00:00,496.0
3037.0,40,2025-04-09 11:00:00+00:00,495.8
3038.0,35,2025-04-09 11:00:00+00:00,495.8
3039.0,32,2025-04-09 11:00:00+00:00,495.8
3040.0,31,2025-04-09 11:00:00+00:00,495.8
3041.0,31,2025-04-09 11:00:00+00:00,495.8
3042.0,26,2025-04-09 11:00:00+00:00,495.8
3043.0,26,2025-04-09 12:00:00+00:00,495.8
3044.0,26,2025-04-09 12:00:00+00:00,495.8
3045.0,27,2025-04-09 12:00:00+00:00,495.8
3046.0,27,2025-04-09 12:00:00+00:00,495.8
3047.0,21,2025-04-09 12:00:00+00:00,495.8
3048.0,25,2025-04-09 13:00:00+00:00,495.8
3049.0,26,2025-04-09 18:00:00+00:00,495.6
3050.0,26,2025-04-09 18:00:00+00:00,495.6
3051.0,24,2025-04-09 18:00:00+00:00,495.6
3052.0,22,2025-04-09 18:00:00+00:00,495.6
3053.0,20,2025-04-09 18:00:00+00:00,495.6
3054.0,18,2025-04-09 18:00:00+00:00,495.6
3055.0,22,2025-04-09 18:00:00+00:00,495.6
3056.0,17,2025-04-09 18:00:00+00:00,495.6
3057.0,15,2025-04-09 18:00:00+00:00,495.6
3058.0,10,2025-04-09 18:00:00+00:00,495.6
3059.0,10,2025-04-09 18:00:00+00:00,495.6
3060.0,9,2025-04-09 18:00:00+00:00,495.6
3061.0,9,2025-04-09 18:00:00+00:00,495.6
3062.0,10,2025-04-09 18:00:00+00:00,495.6
3063.0,10,2025-04-09 18:00:00+00:00,495.6
3064.0,9,2025-04-09 18:00:00+00:00,495.6
3065.0,10,2025-04-09 19:00:00+00:00,495.5
3066.0,11,2025-04-09 19:00:00+00:00,495.5
3067.0,12,2025-04-09 19:00:00+00:00,495.5
3068.0,14,2025-04-09 19:00:00+00:00,495.5
3069.0,15,2025-04-09 19:00:00+00:00,495.5
3070.0,18,2025-04-09 19:00:00+00:00,495.5
3071.0,20,2025-04-09 19:00:00+00:00,495.5
3072.0,21,2025-04-09 22:00:00+00:00,495.4
3073.0,24,2025-04-09 22:00:00+00:00,495.4
3074.0,23,2025-04-09 22:00:00+00:00,495.4
3075.0,22,2025-04-09 22:00:00+00:00,495.4
3076.0,21,2025-04-09 22:00:00+00:00,495.4
3077.0,22,2025-04-09 22:00:00+00:00,495.4
3078.0,22,2025-04-09 22:00:00+00:00,495.4
3079.0,25,2025-04-10 01:00:00+00:00,495.3
3080.0,26,2025-04-10 01:00:00+00:00,495.3
3081.0,27,2025-04-10 01:00:00+00:00,495.3
3082.0,24,2025-04-10 01:00:00+00:00,495.3
3083.0,25,2025-04-10 01:00:00+00:00,495.3
3084.0,26,2025-04-10 01:00:00+00:00,495.3
3085.0,23,2025-04-10 01:00:00+00:00,495.3
3086.0,21,2025-04-10 01:00:00+00:00,495.3
3087.0,20,2025-04-10 01:00:00+00:00,495.3
3088.0,19,2025-04-10 01:00:00+00:00,495.3
3089.0,20,2025-04-10 01:00:00+00:00,495.3
3090.0,18,2025-04-10 01:00:00+00:00,495.3
3091.0,18,2025-04-10 01:00:00+00:00,495.3
3092.0,20,2025-04-10 01:00:00+00:00,495.3
3093.0,20,2025-04-10 01:00:00+00:00,495.3
3094.0,21,2025-04-10 02:00:00+00:00,495.2
3095.0,18,2025-04-10 02:00:00+00:00,495.2
3096.0,17,2025-04-10 02:00:00+00:00,495.2
3097.0,17,2025-04-10 02:00:00+00:00,495.2
3098.0,16,2025-04-10 02:00:00+00:00,495.2
3099.0,17,2025-04-10 02:00:00+00:00,495.2
3100.0,16,2025-04-10 02:00:00+00:00,495.2
3101.0,16,2025-04-10 02:00:00+00:00,495.2
3102.0,17,2025-04-10 02:00:00+00:00,495.2
3103.0,18,2025-04-10 02:00:00+00:00,495.2
3104.0,19,2025-04-10 09:00:00+00:00,494.9
3105.0,21,2025-04-10 09:00:00+00:00,494.9
3106.0,23,2025-04-10 09:00:00+00:00,494.9
3107.0,25,2025-04-10 09:00:00+00:00,494.9
3108.0,27,2025-04-10 09:00:00+00:00,494.9
3109.0,27,2025-04-10 09:00:00+00:00,494.9
3110.0,27,2025-04-10 09:00:00+00:00,494.9
3111.0,29,2025-04-10 09:00:00+00:00,494.9
3112.0,30,2025-04-10 09:00:00+00:00,494.9
3113.0,34,2025-04-10 09:00:00+00:00,494.9
3114.0,41,2025-04-10 11:00:00+00:00,494.8
3115.0,40,2025-04-10 11:00:00+00:00,494.8
3116.0,39,2025-04-10 11:00:00+00:00,494.8
3117.0,39,2025-04-10 14:00:00+00:00,494.7
3118.0,41,2025-04-10 14:00:00+00:00,494.7
3119.0,43,2025-04-10 14:00:00+00:00,494.7
3120.0,40,2025-04-10 14:00:00+00:00,494.7
3121.0,42,2025-05-15 06:00:00+00:00,460.1
3122.0,47,2025-05-15 06:00:00+00:00,460.1
3123.0,47,2025-05-15 06:00:00+00:00,460.1
3124.0,43,2025-05-15 06:00:00+00:00,460.1
3125.0,43,2025-05-15 06:00:00+00:00,460.1
3126.0,41,2025-05-15 06:00:00+00:00,460.1
3127.0,40,2025-05-15 06:00:00+00:00,460.1
3128.0,36,2025-05-15 06:00:00+00:00,460.1
3129.0,37,2025-05-15 06:00:00+00:00,460.1
3130.0,33,2025-05-15 06:00:00+00:00,460.1
3131.0,36,2025-05-15 07:00:00+00:00,460.0
3132.0,32,2025-05-15 07:00:00+00:00,460.0
3133.0,29,2025-05-15 07:00:00+00:00,460.0
3134.0,26,2025-05-15 07:00:00+00:00,460.0
3135.0,22,2025-05-15 07:00:00+00:00,460.0
3136.0,17,2025-05-15 07:00:00+00:00,460.0
3137.0,15,2025-05-15 07:00:00+00:00,460.0
3138.0,13,2025-05-15 07:00:00+00:00,460.0
3139.0,10,2025-05-15 07:00:00+00:00,460.0
3140.0,12,2025-05-15 08:00:00+00:00,460.0
3141.0,13,2025-05-15 08:00:00+00:00,460.0
3142.0,11,2025-05-15 08:00:00+00:00,460.0
3143.0,14,2025-05-15 08:00:00+00:00,460.0
3144.0,13,2025-05-15 08:00:00+00:00,460.0
3145.0,14,2025-05-15 08:00:00+00:00,460.0
3146.0,14,2025-05-15 08:00:00+00:00,460.0
3147.0,14,2025-05-15 08:00:00+00:00,460.0
3148.0,13,2025-05-15 08:00:00+00:00,460.0
3149.0,13,2025-05-15 08:00:00+00:00,460.0
3150.0,11,2025-05-15 08:00:00+00:00,460.0
3151.0,12,2025-05-15 08:00:00+00:00,460.0
3152.0,12,2025-05-15 08:00:00+00:00,460.0
3153.0,10,2025-05-15 08:00:00+00:00,460.0
3154.0,10,2025-05-15 08:00:00+00:00,460.0
3155.0,12,2025-05-16 12:00:00+00:00,458.8
3156.0,11,2025-05-16 12:00:00+00:00,458.8
3157.0,11,2025-05-16 12:00:00+00:00,458.8
3158.0,10,2025-05-16 12:00:00+00:00,458.8
3159.0,11,2025-05-16 12:00:00+00:00,458.8
3160.0,12,2025-05-16 12:00:00+00:00,458.8
3161.0,12,2025-05-16 12:00:00+00:00,458.8
3162.0,12,2025-05-16 12:00:00+00:00,458.8
3163.0,12,2025-05-16 12:00:00+00:00,458.8
3164.0,11,2025-05-16 12:00:00+00:00,458.8
3165.0,10,2025-05-16 12:00:00+00:00,458.8
3166.0,10,2025-05-16 14:00:00+00:00,458.7
3167.0,10,2025-05-16 14:00:00+00:00,458.7
3168.0,10,2025-05-16 14:00:00+00:00,458.7
3169.0,12,2025-05-16 14:00:00+00:00,458.7
3170.0,13,2025-05-16 14:00:00+00:00,458.7
3171.0,13,2025-05-16 14:00:00+00:00,458.7
3172.0,14,2025-05-16 14:00:00+00:00,458.7
3173.0,16,2025-05-16 15:00:00+00:00,458.7
3174.0,17,2025-05-16 15:00:00+00:00,458.7
3175.0,17,2025-05-16 15:00:00+00:00,458.7
3176.0,15,2025-05-16 15:00:00+00:00,458.7
3177.0,14,2025-05-16 15:00:00+00:00,458.7
3178.0,16,2025-05-16 15:00:00+00:00,458.7
3179.0,16,2025-05-16 15:00:00+00:00,458.7
3180.0,17,2025-05-16 15:00:00+00:00,458.7
3181.0,19,2025-05-16 16:00:00+00:00,458.6
3182.0,19,2025-05-16 16:00:00+00:00,458.6
3183.0,18,2025-05-16 16:00:00+00:00,458.6
3184.0,17,2025-05-16 17:00:00+00:00,458.6
3185.0,20,2025-05-16 18:00:00+00:00,458.6
3186.0,20,2025-05-16 18:00:00+00:00,458.6
3187.0,18,2025-05-16 18:00:00+00:00,458.6
3188.0,18,2025-05-16 19:00:00+00:00,458.5
3189.0,17,2025-05-16 19:00:00+00:00,458.5
3190.0,15,2025-05-16 19:00:00+00:00,458.5
3191.0,14,2025-05-16 19:00:00+00:00,458.5
3192.0,12,2025-05-16 19:00:00+00:00,458.5
3193.0,11,2025-05-16 20:00:00+00:00,458.5
3194.0,13,2025-05-16 20:00:00+00:00,458.5
3195.0,12,2025-05-16 20:00:00+00:00,458.5
3196.0,12,2025-05-16 20:00:00+00:00,458.5
3197.0,13,2025-05-16 20:00:00+00:00,458.5
3198.0,14,2025-05-16 20:00:00+00:00,458.5
3199.0,13,2025-05-16 20:00:00+00:00,458.5
3200.0,12,2025-05-16 20:00:00+00:00,458.5
3201.0,14,2025-05-16 20:00:00+00:00,458.5
3202.0,17,2025-05-16 20:00:00+00:00,458.5
3203.0,16,2025-05-16 10:00:00+00:00,458.9
3204.0,18,2025-05-16 10:00:00+00:00,458.9
3205.0,20,2025-05-20 03:00:00+00:00,455.2
3206.0,23,2025-05-20 03:00:00+00:00,455.2
3207.0,27,2025-05-20 03:00:00+00:00,455.2
3208.0,32,2025-05-20 07:00:00+00:00,455.0
3209.0,36,2025-05-20 07:00:00+00:00,455.0
3210.0,37,2025-05-20 07:00:00+00:00,455.0
3211.0,40,2025-05-20 07:00:00+00:00,455.0
3212.0,46,2025-05-20 07:00:00+00:00,455.0
3213.0,49,2025-05-20 07:00:00+00:00,455.0
